Group_ID	rCNV_ID	Region_Name	Locus_Group	Reference	Gene_Symbol	Cytoband	Chromosome	GRCh37	GRCh38	HI_Score	TS_Score	Last_Eval	geneset_GRCh37	geneset_GRCh38
16p11.2_distal	16p11.2_distal	16p11.2 recurrent region (distal, BP2-BP3) (includes SH2B1)	Reccurent_CNV	ClinGen	NA	NA	16	16:28822635-29046499	16:28811314-29035178	SufficientEvidence	LittleEvidence	02/13/2024	ENSG00000169682,ENSG00000177548,ENSG00000213658,ENSG00000178952,ENSG00000177455,ENSG00000196296,ENSG00000178188,ENSG00000176953,ENSG00000168488	ENSG00000213658,ENSG00000177548,ENSG00000178952,ENSG00000178188,ENSG00000169682,ENSG00000177455,ENSG00000176953,ENSG00000196296,ENSG00000168488
16p11.2_BP2_BP5	16p11.2_BP2_BP5	16p11.2 recurrent region (BP2-BP5)	Reccurent_CNV	Manually_added	NA	NA	16	16:28822635-30199852	16:28811314-30188531	NA	NA	NA	ENSG00000197471,ENSG00000196296,ENSG00000103502,ENSG00000169592,ENSG00000013364,ENSG00000176953,ENSG00000102882,ENSG00000149929,ENSG00000167194,ENSG00000167371,ENSG00000149925,ENSG00000181625,ENSG00000254206,ENSG00000149927,ENSG00000102879,ENSG00000213658,ENSG00000174939,ENSG00000174992,ENSG00000149922,ENSG00000149926,ENSG00000169203,ENSG00000263136,ENSG00000168488,ENSG00000169682,ENSG00000177455,ENSG00000103495,ENSG00000174938,ENSG00000102886,ENSG00000079616,ENSG00000103485,ENSG00000149932,ENSG00000149923,ENSG00000178188,ENSG00000177548,ENSG00000258150,ENSG00000178952,ENSG00000090238,ENSG00000213648,ENSG00000196796,ENSG00000174943,ENSG00000149930,ENSG00000185905	ENSG00000174939,ENSG00000149926,ENSG00000177548,ENSG00000149925,ENSG00000167371,ENSG00000174938,ENSG00000169592,ENSG00000168488,ENSG00000213658,ENSG00000174992,ENSG00000176953,ENSG00000103485,ENSG00000103502,ENSG00000103495,ENSG00000013364,ENSG00000149932,ENSG00000177455,ENSG00000169682,ENSG00000102886,ENSG00000149927,ENSG00000149922,ENSG00000090238,ENSG00000167194,ENSG00000174943,ENSG00000079616,ENSG00000197471,ENSG00000254206,ENSG00000185905,ENSG00000102879,ENSG00000178952,ENSG00000149923,ENSG00000196296,ENSG00000280789,ENSG00000149930,ENSG00000149929,ENSG00000178188,ENSG00000102882,ENSG00000285043
16p11.2_proximal	16p11.2_proximal	16p11.2 recurrent region (proximal, BP4-BP5) (includes TBX6)	Reccurent_CNV	ClinGen	NA	NA	16	16:29649997-30199852	16:29638676-30188531	SufficientEvidence	SufficientEvidence	02/09/2017	ENSG00000169592,ENSG00000174938,ENSG00000149927,ENSG00000197471,ENSG00000263136,ENSG00000103485,ENSG00000090238,ENSG00000149929,ENSG00000079616,ENSG00000103502,ENSG00000149922,ENSG00000174939,ENSG00000013364,ENSG00000103495,ENSG00000174992,ENSG00000149925,ENSG00000102882,ENSG00000149926,ENSG00000174943,ENSG00000149932,ENSG00000167371,ENSG00000149930,ENSG00000149923,ENSG00000167194,ENSG00000102879,ENSG00000102886,ENSG00000185905	ENSG00000167194,ENSG00000149926,ENSG00000174938,ENSG00000169592,ENSG00000103495,ENSG00000090238,ENSG00000013364,ENSG00000149923,ENSG00000103485,ENSG00000167371,ENSG00000174992,ENSG00000185905,ENSG00000149930,ENSG00000102886,ENSG00000103502,ENSG00000197471,ENSG00000149932,ENSG00000174943,ENSG00000149925,ENSG00000280789,ENSG00000102879,ENSG00000079616,ENSG00000149922,ENSG00000174939,ENSG00000149929,ENSG00000102882,ENSG00000285043,ENSG00000149927
16p13_CREBBP	16p13_CREBBP	CREB binding lysine acetyltransferase	protein-coding gene	ClinGen	CREBBP	16p13.3	16	16:3775055-3930714	16:3725054-3880713	NA	NA	08/18/2025	ENSG00000005339	ENSG00000005339
16q23_CDH13	16q23_CDH13	cadherin 13	protein-coding gene	ClinGen	CDH13	16q23.3	16	16:82660574-83834245	16:82626969-83800640	NA	NA	NA	ENSG00000140945	ENSG00000140945
17p13_YWHAE	17p13_YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon	protein-coding gene	ClinGen	YWHAE	17p13.3	17	17:1247569-1303516	17:1344275-1400222	NA	NA	06/19/2014	ENSG00000108953	ENSG00000108953
17p12	17p12	17p12 recurrent (HNPP/CMT1A) region (includes PMP22)	Reccurent_CNV	ClinGen	NA	NA	17	17:14097915-15422952	17:14194598-15519638	SufficientEvidence	SufficientEvidence	10/13/2016	ENSG00000125409,ENSG00000239704,ENSG00000109099,ENSG00000125430	ENSG00000125430,ENSG00000109099,ENSG00000239704,ENSG00000125409,ENSG00000223510
17p11.2	17p11.2	17p11.2 recurrent (SMS/PLS) region (includes RAI1)	Reccurent_CNV	ClinGen	NA	NA	17	17:16810028-20213202	17:16906714-20309889	SufficientEvidence	SufficientEvidence	11/21/2013	ENSG00000171931,ENSG00000171953,ENSG00000179598,ENSG00000176994,ENSG00000131899,ENSG00000142494,ENSG00000189375,ENSG00000240505,ENSG00000171928,ENSG00000176974,ENSG00000072210,ENSG00000108448,ENSG00000177731,ENSG00000171916,ENSG00000141127,ENSG00000083290,ENSG00000141030,ENSG00000175662,ENSG00000072310,ENSG00000214860,ENSG00000108641,ENSG00000177427,ENSG00000128482,ENSG00000108557,ENSG00000154803,ENSG00000091542,ENSG00000141026,ENSG00000108591,ENSG00000108551,ENSG00000072134,ENSG00000213077,ENSG00000166482,ENSG00000249459,ENSG00000141034,ENSG00000171962,ENSG00000180638,ENSG00000108599,ENSG00000177302,ENSG00000133027,ENSG00000166484,ENSG00000108602,ENSG00000154025,ENSG00000205309,ENSG00000128487,ENSG00000133030,ENSG00000091536,ENSG00000188522	ENSG00000133030,ENSG00000179598,ENSG00000177302,ENSG00000189375,ENSG00000141030,ENSG00000142494,ENSG00000171962,ENSG00000175662,ENSG00000205309,ENSG00000240505,ENSG00000141026,ENSG00000133027,ENSG00000171931,ENSG00000180638,ENSG00000072134,ENSG00000171953,ENSG00000154025,ENSG00000108641,ENSG00000131899,ENSG00000128487,ENSG00000171916,ENSG00000176994,ENSG00000214860,ENSG00000166482,ENSG00000091536,ENSG00000188522,ENSG00000108591,ENSG00000108557,ENSG00000072210,ENSG00000108599,ENSG00000108602,ENSG00000154803,ENSG00000166484,ENSG00000177731,ENSG00000171928,ENSG00000176974,ENSG00000083290,ENSG00000108551,ENSG00000177427,ENSG00000141034,ENSG00000091542,ENSG00000128482,ENSG00000072310,ENSG00000141127
17p13_PAFAH1B1	17p13_PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1	protein-coding gene	ClinGen	PAFAH1B1	17p13.3	17	17:2496948-2588909	17:2593183-2685615	NA	NA	10/13/2020	ENSG00000007168	ENSG00000007168
17q11.2	17q11.2	17q11.2 recurrent region (includes NF1)	Reccurent_CNV	ClinGen	NA	NA	17	17:29097069-30264027	17:30780079-31937008	SufficientEvidence	EmergingEvidence	10/12/2020	ENSG00000131242,ENSG00000172171,ENSG00000185862,ENSG00000228768,ENSG00000108651,ENSG00000126861,ENSG00000172301,ENSG00000126860,ENSG00000176208,ENSG00000176390,ENSG00000181481,ENSG00000184060,ENSG00000196712	ENSG00000131242,ENSG00000196712,ENSG00000176208,ENSG00000126861,ENSG00000184060,ENSG00000181481,ENSG00000172301,ENSG00000108651,ENSG00000185862,ENSG00000176390,ENSG00000172171,ENSG00000126860
17q12_RCADs	17q12_RCADs	17q12 recurrent (RCAD syndrome) region (includes HNF1B)	Reccurent_CNV	ClinGen	NA	NA	17	17:34815072-36192489	17:36458167-37854616	SufficientEvidence	SufficientEvidence	06/16/2022	ENSG00000141141,ENSG00000132130,ENSG00000108272,ENSG00000108270,ENSG00000005955,ENSG00000141140,ENSG00000184886,ENSG00000108278,ENSG00000108264,ENSG00000167230,ENSG00000161326,ENSG00000132142,ENSG00000006114,ENSG00000129282,ENSG00000108753	ENSG00000276234,ENSG00000278311,ENSG00000278053,ENSG00000273706,ENSG00000278259,ENSG00000275410,ENSG00000278535,ENSG00000275066,ENSG00000278505,ENSG00000273611,ENSG00000277161,ENSG00000278540,ENSG00000276023,ENSG00000275700,ENSG00000278619
17q23.1q23.2	17q23.1q23.2	17q23.1q23.2 recurrent region (includes TBX2, TBX4)	Reccurent_CNV	ClinGen	NA	NA	17	17:58113002-60275809	17:60035641-62198448	SufficientEvidence	EmergingEvidence	11/20/2018	ENSG00000253506,ENSG00000141376,ENSG00000187013,ENSG00000141371,ENSG00000267772,ENSG00000108510,ENSG00000062725,ENSG00000121075,ENSG00000068097,ENSG00000167434,ENSG00000121068,ENSG00000170836,ENSG00000170832,ENSG00000136492,ENSG00000108506	ENSG00000068097,ENSG00000108506,ENSG00000141376,ENSG00000121075,ENSG00000170832,ENSG00000141371,ENSG00000167434,ENSG00000108510,ENSG00000136492,ENSG00000062725,ENSG00000121068,ENSG00000170836,ENSG00000253506
22q11.21	22q11.21	22q11.21 recurrent (CES) region (includes CECR2)	Reccurent_CNV	ClinGen	NA	NA	22	22:17392953-18591860	22:16912063-18109094	NoEvidence	SufficientEvidence	02/27/2014	ENSG00000093072,ENSG00000177663,ENSG00000069998,ENSG00000243156,ENSG00000099954,ENSG00000235478,ENSG00000015475,ENSG00000182902,ENSG00000131100,ENSG00000215193,ENSG00000215568,ENSG00000183307,ENSG00000099968	ENSG00000131100,ENSG00000015475,ENSG00000093072,ENSG00000069998,ENSG00000215193,ENSG00000177663,ENSG00000099968,ENSG00000099954,ENSG00000182902,ENSG00000183307,ENSG00000215568,ENSG00000243156
22q11.2_proximal	22q11.2_prox_A_B	22q11.2 recurrent (DGS) region (proximal, A-B) (includes TBX1)	Reccurent_CNV	ClinGen	NA	NA	22	22:18912231-20287208	22:18924718-20299685	NA	NA	07/20/2025	ENSG00000070371,ENSG00000128191,ENSG00000070010,ENSG00000215012,ENSG00000203618,ENSG00000183597,ENSG00000040608,ENSG00000234409,ENSG00000184113,ENSG00000184702,ENSG00000242259,ENSG00000099901,ENSG00000206203,ENSG00000099904,ENSG00000070413,ENSG00000185838,ENSG00000063515,ENSG00000184470,ENSG00000099899,ENSG00000100075,ENSG00000184058,ENSG00000093009,ENSG00000093010,ENSG00000185608,ENSG00000099889,ENSG00000100084,ENSG00000100056	ENSG00000070371,ENSG00000185608,ENSG00000099901,ENSG00000206203,ENSG00000215012,ENSG00000099899,ENSG00000234409,ENSG00000203618,ENSG00000184470,ENSG00000184702,ENSG00000100084,ENSG00000099889,ENSG00000100075,ENSG00000128191,ENSG00000070413,ENSG00000184058,ENSG00000093010,ENSG00000185838,ENSG00000184113,ENSG00000070010,ENSG00000100056,ENSG00000040608,ENSG00000063515,ENSG00000183597,ENSG00000093009,ENSG00000242259,ENSG00000099904
22q11.2_proximal	22q11.2_prox_A_D	22q11.2 recurrent (DGS) region (proximal, A-B, A-C, or A-D) (includes TBX1)	Reccurent_CNV	ClinGen	NA	NA	22	22:18912231-21465672	22:18924718-21111383	SufficientEvidence	SufficientEvidence	07/20/2025	ENSG00000185838,ENSG00000070010,ENSG00000215012,ENSG00000093010,ENSG00000099937,ENSG00000161133,ENSG00000099917,ENSG00000184702,ENSG00000183597,ENSG00000184470,ENSG00000234409,ENSG00000185252,ENSG00000183773,ENSG00000203618,ENSG00000063515,ENSG00000100075,ENSG00000099901,ENSG00000184113,ENSG00000040608,ENSG00000093009,ENSG00000099910,ENSG00000206203,ENSG00000099904,ENSG00000099899,ENSG00000244486,ENSG00000099942,ENSG00000099940,ENSG00000099949,ENSG00000100056,ENSG00000128191,ENSG00000184058,ENSG00000100084,ENSG00000099960,ENSG00000070413,ENSG00000187905,ENSG00000099889,ENSG00000269103,ENSG00000099957,ENSG00000185608,ENSG00000241973,ENSG00000242259,ENSG00000184436,ENSG00000070371	ENSG00000070413,ENSG00000244486,ENSG00000070371,ENSG00000099901,ENSG00000206203,ENSG00000099889,ENSG00000241973,ENSG00000185252,ENSG00000100084,ENSG00000187905,ENSG00000284130,ENSG00000183597,ENSG00000215012,ENSG00000093010,ENSG00000099960,ENSG00000184058,ENSG00000099917,ENSG00000100056,ENSG00000185608,ENSG00000070010,ENSG00000184470,ENSG00000100075,ENSG00000099949,ENSG00000099899,ENSG00000184702,ENSG00000184436,ENSG00000185838,ENSG00000099940,ENSG00000242259,ENSG00000099904,ENSG00000040608,ENSG00000099942,ENSG00000099957,ENSG00000128191,ENSG00000099910,ENSG00000128185,ENSG00000183773,ENSG00000234409,ENSG00000184113,ENSG00000099937,ENSG00000093009,ENSG00000203618,ENSG00000063515
22q11.2_proximal	22q11.2_prox_B_D	22q11.2 recurrent region (central, B-D or C-D) (includes CRKL)	Reccurent_CNV	ClinGen	NA	NA	22	22:20731986-21465672	22:20377696-21111383	EmergingEvidence	NoEvidence	05/01/2024	ENSG00000099910,ENSG00000185252,ENSG00000099937,ENSG00000099917,ENSG00000269103,ENSG00000187905,ENSG00000241973,ENSG00000244486,ENSG00000099949,ENSG00000183773,ENSG00000184436,ENSG00000099960,ENSG00000099940,ENSG00000099942,ENSG00000099957	ENSG00000241973,ENSG00000184436,ENSG00000284130,ENSG00000099937,ENSG00000099949,ENSG00000187905,ENSG00000099942,ENSG00000099957,ENSG00000244486,ENSG00000099910,ENSG00000099917,ENSG00000185252,ENSG00000099940,ENSG00000099960,ENSG00000183773
22q11.2_distal	22q11.2_dist_D_E	22q11.2 recurrent region (distal type I, D-E or D-F)	Reccurent_CNV	ClinGen	NA	NA	22	22:21917117-23649111	22:21562828-23306924	SufficientEvidence	LittleEvidence	12/08/2022	ENSG00000161180,ENSG00000100030,ENSG00000100027,ENSG00000186716,ENSG00000161179,ENSG00000128228,ENSG00000100023,ENSG00000100034,ENSG00000100218,ENSG00000185651,ENSG00000100228,ENSG00000100038,ENSG00000128266	ENSG00000185651,ENSG00000100023,ENSG00000100218,ENSG00000100038,ENSG00000161180,ENSG00000161179,ENSG00000100027,ENSG00000186716,ENSG00000100030,ENSG00000128228,ENSG00000100228,ENSG00000128266,ENSG00000100034
22q11.2_distal	22q11.2_dist_D_G	22q11.2 recurrent region (distal type III, D-G, D-H) (includes SMARCB1)	Reccurent_CNV	ClinGen	NA	NA	22	22:21917117-24994433	22:21562828-24598466	SufficientEvidence	NoEvidence	03/27/2023	ENSG00000133460,ENSG00000100014,ENSG00000100218,ENSG00000159496,ENSG00000186716,ENSG00000138867,ENSG00000099991,ENSG00000128271,ENSG00000099998,ENSG00000185651,ENSG00000250479,ENSG00000128228,ENSG00000218537,ENSG00000267954,ENSG00000100030,ENSG00000161179,ENSG00000099977,ENSG00000099994,ENSG00000187792,ENSG00000099956,ENSG00000169314,ENSG00000133433,ENSG00000128218,ENSG00000100024,ENSG00000100027,ENSG00000184674,ENSG00000099974,ENSG00000189269,ENSG00000128266,ENSG00000128322,ENSG00000100034,ENSG00000100028,ENSG00000161180,ENSG00000100023,ENSG00000099958,ENSG00000240972,ENSG00000100228,ENSG00000178026,ENSG00000099984,ENSG00000099953,ENSG00000100038	ENSG00000185651,ENSG00000189269,ENSG00000161180,ENSG00000099994,ENSG00000178026,ENSG00000128218,ENSG00000100218,ENSG00000128228,ENSG00000159496,ENSG00000128266,ENSG00000133433,ENSG00000100024,ENSG00000276950,ENSG00000161179,ENSG00000138867,ENSG00000187792,ENSG00000100027,ENSG00000250479,ENSG00000240972,ENSG00000128271,ENSG00000099977,ENSG00000100038,ENSG00000100014,ENSG00000133460,ENSG00000100023,ENSG00000099958,ENSG00000099953,ENSG00000099991,ENSG00000100030,ENSG00000128322,ENSG00000100228,ENSG00000099956,ENSG00000169314,ENSG00000186716,ENSG00000099998,ENSG00000100028,ENSG00000099974,ENSG00000100034
22q11.2_distal	22q11.2_dist_E_F	22q11.2 recurrent region (distal type II, E-F)	Reccurent_CNV	ClinGen	NA	NA	22	22:23119414-23649111	22:22776924-23306924	LittleEvidence	LittleEvidence	01/19/2023	ENSG00000186716,ENSG00000100218,ENSG00000128266,ENSG00000100228	ENSG00000100228,ENSG00000186716,ENSG00000100218,ENSG00000128266
22q11.2_distal	22q11.2_dist_E_H	22q11.2 recurrent region (distal type III, E-H or F-H) (includes SMARCB1)	Reccurent_CNV	ClinGen	NA	NA	22	22:23119415-24994433	22:22776925-24598466	SufficientEvidence	LittleEvidence	01/25/2023	ENSG00000159496,ENSG00000133460,ENSG00000099991,ENSG00000128266,ENSG00000189269,ENSG00000099974,ENSG00000169314,ENSG00000100024,ENSG00000099998,ENSG00000128218,ENSG00000100014,ENSG00000099977,ENSG00000184674,ENSG00000128271,ENSG00000250479,ENSG00000099956,ENSG00000138867,ENSG00000100028,ENSG00000187792,ENSG00000099958,ENSG00000100228,ENSG00000100218,ENSG00000133433,ENSG00000218537,ENSG00000267954,ENSG00000099994,ENSG00000128322,ENSG00000178026,ENSG00000186716,ENSG00000240972,ENSG00000099984,ENSG00000099953	ENSG00000276950,ENSG00000100228,ENSG00000133460,ENSG00000099994,ENSG00000159496,ENSG00000100024,ENSG00000128266,ENSG00000100218,ENSG00000099977,ENSG00000100014,ENSG00000178026,ENSG00000099956,ENSG00000187792,ENSG00000189269,ENSG00000128218,ENSG00000240972,ENSG00000100028,ENSG00000128271,ENSG00000099958,ENSG00000133433,ENSG00000138867,ENSG00000128322,ENSG00000169314,ENSG00000099991,ENSG00000250479,ENSG00000099953,ENSG00000099974,ENSG00000186716,ENSG00000099998
22q11.2_distal	22q11.2_dist_F_G	22q11.2 recurrent region (distal type III, F-G) (includes SMARCB1)	Reccurent_CNV	ClinGen	NA	NA	22	22:23831202-24632821	22:23489015-24236853	SufficientEvidence	NoEvidence	09/30/2022	ENSG00000250479,ENSG00000218537,ENSG00000099998,ENSG00000099991,ENSG00000189269,ENSG00000099984,ENSG00000184674,ENSG00000267954,ENSG00000099994,ENSG00000128322,ENSG00000169314,ENSG00000099958,ENSG00000099977,ENSG00000187792,ENSG00000159496,ENSG00000099956,ENSG00000099974,ENSG00000240972,ENSG00000133460,ENSG00000133433,ENSG00000099953,ENSG00000128218	ENSG00000240972,ENSG00000128322,ENSG00000250479,ENSG00000099958,ENSG00000159496,ENSG00000133460,ENSG00000099956,ENSG00000099994,ENSG00000169314,ENSG00000099991,ENSG00000189269,ENSG00000099977,ENSG00000187792,ENSG00000099974,ENSG00000099953,ENSG00000276950,ENSG00000128218,ENSG00000133433,ENSG00000099998
22q13_SHANK3	22q13_SHANK3	SH3 and multiple ankyrin repeat domains 3	protein-coding gene	ClinGen	SHANK3	22q13.33	22	22:51111251-51171640	22:50672823-50733212	NA	NA	43839	ENSG00000251322	ENSG00000251322
Xq28_MAGEA11	Xq28_MAGEA11	MAGE family member A11	protein-coding gene	ClinGen	MAGEA11	Xq28	X	X:148769859-148798928	X:149688193-149717268	NA	NA	NA	ENSG00000185247	ENSG00000185247
Xq28	Xq28_1	Xq28 recurrent region (includes GDI1)	Reccurent_CNV	ClinGen	NA	NA	X	X:153624564-153783898	X:154396223-154555683	NoEvidence	SufficientEvidence	05/26/2016	ENSG00000147403,ENSG00000071859,ENSG00000071889,ENSG00000126903,ENSG00000071553,ENSG00000013563,ENSG00000130827,ENSG00000102178,ENSG00000196976,ENSG00000073009,ENSG00000203879,ENSG00000102125,ENSG00000160211	ENSG00000102125,ENSG00000203879,ENSG00000126903,ENSG00000013563,ENSG00000130827,ENSG00000102178,ENSG00000071553,ENSG00000147403,ENSG00000160211,ENSG00000196976,ENSG00000071889,ENSG00000071859
Xq28	Xq28_2	Xq28 recurrent region (int22h1/int22h2-flanked) (includes RAB39B)	Reccurent_CNV	ClinGen	NA	NA	X	X:154118603-154564401	X:154890328-155335092	SufficientEvidence	SufficientEvidence	08/31/2018	ENSG00000155959,ENSG00000165775,ENSG00000155961,ENSG00000214827,ENSG00000185010,ENSG00000185515	ENSG00000182712,ENSG00000155959,ENSG00000185515,ENSG00000155961,ENSG00000155962,ENSG00000185010,ENSG00000165775,ENSG00000214827
Xp11.22p11.23	Xp11.22p11.23	Xp11.22p11.23 recurrent region (includes SHROOM4)	Reccurent_CNV	ClinGen	NA	NA	X	X:48306152-52103258	X: 48447780-52444264	NoEvidence	SufficientEvidence	12/14/2017	ENSG00000147082,ENSG00000012211,ENSG00000189369,ENSG00000147081,ENSG00000179222,ENSG00000147144,ENSG00000179028,ENSG00000068985,ENSG00000102109,ENSG00000049769,ENSG00000158352,ENSG00000204620,ENSG00000182776,ENSG00000068400,ENSG00000196998,ENSG00000242013,ENSG00000147155,ENSG00000130385,ENSG00000171433,ENSG00000094631,ENSG00000196368,ENSG00000049768,ENSG00000126768,ENSG00000017483,ENSG00000017621,ENSG00000187690,ENSG00000101940,ENSG00000068438,ENSG00000101951,ENSG00000101997,ENSG00000102001,ENSG00000171365,ENSG00000122824,ENSG00000243279,ENSG00000015285,ENSG00000102100,ENSG00000102103,ENSG00000187682,ENSG00000068354,ENSG00000102145,ENSG00000101945,ENSG00000102312,ENSG00000102317,ENSG00000102096,ENSG00000102003,ENSG00000102007,ENSG00000102057,ENSG00000068394,ENSG00000068308,ENSG00000068323	ENSG00000102007,ENSG00000102317,ENSG00000147081,ENSG00000101945,ENSG00000179222,ENSG00000015285,ENSG00000068354,ENSG00000122824,ENSG00000171433,ENSG00000155622,ENSG00000012211,ENSG00000102312,ENSG00000017483,ENSG00000147144,ENSG00000049768,ENSG00000049769,ENSG00000130385,ENSG00000224109,ENSG00000187243,ENSG00000187682,ENSG00000171365,ENSG00000158352,ENSG00000126768,ENSG00000273820,ENSG00000068308,ENSG00000068323,ENSG00000215274,ENSG00000068394,ENSG00000068438,ENSG00000102103,ENSG00000068985,ENSG00000243279,ENSG00000094631,ENSG00000187690,ENSG00000101940,ENSG00000283093,ENSG00000101951,ENSG00000101997,ENSG00000102001,ENSG00000274588,ENSG00000189369,ENSG00000068400,ENSG00000102096,ENSG00000102100,ENSG00000196368,ENSG00000102109,ENSG00000196998,ENSG00000102145,ENSG00000102003,ENSG00000147082,ENSG00000102057,ENSG00000147155,ENSG00000223591,ENSG00000269313
Xp22.31	Xp22.31	Xp22.31 recurrent region (includes STS)	Reccurent_CNV	ClinGen	NA	NA	X	X:6455812-8124954	X:6537771-8156913	SufficientEvidence	SensitivityUnlikely	07/01/2021	ENSG00000130021,ENSG00000101846,ENSG00000182583,ENSG00000006757	ENSG00000101846,ENSG00000006757,ENSG00000182583,ENSG00000130021
